idENT_MEN;IDENT_IND;RG;DEP;DATENQ;POIDS_VOY13;poids_annuel;IDENT_VOY;V2_OLDVMH;V2_OLDDEBJ;V2_OLDFINJ;V2_OLDDEST;V2_OLDVORG;V2_OLDVDEP;V2_OLDVPAYS;V2_PAYS;V2_Continent;V2_Dom_Tom;V2_NAVETTE;V2_OLDMOTPR;V2_OLDACCOMPP;V2_OLDTALP;V2_OLDHEBERP;V2_OLDMTPP;V2_DVO_DSV;Nbdep;V2_OLDKMV;V2_DUREEV;V2_OLDNBEXC;V2_OLDNBLDMJ;V2_OLVCHXI;V2_OLVCHXIB_A;V2_OLVCHXIB_B;V2_OLVCHXIB_C;V2_OLVCHXIB_D;numcom_AUCat;numcom_zhu;numcom_UUCat;numcom_ZE;numcom_BV;numcom_Pays;numcom_Canton;numcom_EPCI;numcom_SCOT;numcom_PTU;numcom_montagne;numcom_littoral;V2_OLDVCOM_AUCat;V2_OLDVCOM_zhu;V2_OLDVCOM_UUCat;V2_OLDVCOM_ZE;V2_OLDVCOM_BV;V2_OLDVCOM_Pays;V2_OLDVCOM_Canton;V2_OLDVCOM_EPCI;V2_OLDVCOM_SCOT;V2_OLDVCOM_PTU;V2_OLDVCOM_montagne;V2_OLDVCOM_littoral;numcom_AU2010;numcom_UU2010;v2_oldvcom_AU2010;v2_oldvcom_UU2010
24074701000;2407470100002;24;36;15/04/2008;6995.387558;27981.550232;24074701000D02;3;25/03/2008;28/03/2008;1;2;86;001;France;0;0;0;9.94;4;2;5;3.30;107;2;240;240;2;;2;0;0;0;0;Pôle urbain;02;banlieue;2431;36044;36CAVI;36202;243600327;60;36;non montagne;non littoral;Pôle urbain;06;ville centre;5413;86194;;86399;;323;76;non montagne;non littoral;111;B;111;C
24074701000;2407470100002;24;36;15/04/2008;6435.1692098;25740.676839;24074701000D03;3;17/03/2008;20/03/2008;1;2;86;001;France;0;0;0;9.94;4;2;5;3.30;107;2;240;240;2;;2;0;0;0;0;Pôle urbain;02;banlieue;2431;36044;36CAVI;36202;243600327;60;36;non montagne;non littoral;Pôle urbain;06;ville centre;5413;86194;;86399;;323;76;non montagne;non littoral;111;B;111;C
24075301000;2407530100001;24;41;26/03/2008;6206.2736462;24825.094585;24075301000D01;2;22/03/2008;24/03/2008;1;2;72;001;France;0;0;0;5.51;1;2;6;3.31;95;2;220;210;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2451;41018;41CHAT;41199;200001519;202;20;non montagne;non littoral;Pôle urbain;06;ville centre;5210;72181;72MANC;72399;247200132;289;58;non montagne;non littoral;111;C;111;C
24076301000;2407630100001;24;41;26/03/2008;33207.981075;132831.9243;24076301000D01;0;16/03/2008;16/03/2008;2;2;75;001;France;0;0;0;5.51;1;2;0;3.31;156;2;370;1155;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2451;41018;41CHAT;41130;200001519;202;20;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
24076401000;2407640100001;24;41;11/04/2008;25709.665562;102838.66225;24076401000D01;15;22/03/2008;06/04/2008;1;2;__;458;Guadeloupe;2;1;0;8.80;1;2;8;7.70;6658;2;13320;2340;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2451;41018;41CHAT;41130;200001519;202;20;non montagne;non littoral;;;;;;;;;;;;;111;B;400;R
24077301000;2407730100001;24;45;02/05/2007;12214.86313;48859.452521;24077301000D01;0;28/04/2007;28/04/2007;1;2;41;001;France;0;0;0;7.71;1;2;0;3.31;115;2;260;255;2;;2;0;0;0;0;Pôle urbain;02;ville centre;2462;45208;;45133;244500203;;182;non montagne;non littoral;Pôle urbain;06;ville centre;2451;41018;41CHAT;41199;200001519;202;20;non montagne;non littoral;111;C;111;C
24077701000;2407770100001;24;45;15/05/2007;8260.1672062;33040.668825;24077701000D01;0;15/05/2007;15/05/2007;1;2;58;001;France;0;0;0;8.81;4;2;0;3.30;116;2;270;180;2;;2;0;0;0;0;Pôle urbain;02;ville centre;2462;45208;;45119;244500203;;182;non montagne;non littoral;Commune monopolarisée;04;commune rurale;2615;58194;58NSNI;58330;;263;;non montagne;non littoral;111;C;112;I
24077701000;2407770100001;24;45;15/05/2007;8260.1672062;33040.668825;24077701000D02;0;09/05/2007;09/05/2007;1;2;58;001;France;0;0;0;8.81;4;2;0;3.30;116;2;270;180;2;;2;0;0;0;0;Pôle urbain;02;ville centre;2462;45208;;45119;244500203;;182;non montagne;non littoral;Commune monopolarisée;04;commune rurale;2615;58194;58NSNI;58330;;263;;non montagne;non littoral;111;C;112;I
24077701000;2407770100001;24;45;15/05/2007;8190.7189172;32762.875669;24077701000D03;0;06/05/2007;06/05/2007;1;2;58;001;France;0;0;0;8.81;4;2;0;3.30;116;2;270;180;2;;2;0;0;0;0;Pôle urbain;02;ville centre;2462;45208;;45119;244500203;;182;non montagne;non littoral;Commune monopolarisée;04;commune rurale;2615;58194;58NSNI;58330;;263;;non montagne;non littoral;111;C;112;I
24077701000;2407770100001;24;45;15/05/2007;8260.1672062;33040.668825;24077701000D04;0;01/05/2007;01/05/2007;1;2;58;001;France;0;0;0;8.81;4;2;0;3.30;116;2;270;180;2;;2;0;0;0;0;Pôle urbain;02;ville centre;2462;45208;;45119;244500203;;182;non montagne;non littoral;Commune monopolarisée;04;commune rurale;2615;58194;58NSNI;58330;;263;;non montagne;non littoral;111;C;112;I
24077701000;2407770100001;24;45;15/05/2007;14258.064575;57032.2583;24077701000D05;0;26/04/2007;26/04/2007;1;2;58;001;France;0;0;0;8.81;4;2;0;3.30;116;2;270;180;2;;2;0;0;0;0;Pôle urbain;02;ville centre;2462;45208;;45119;244500203;;182;non montagne;non littoral;Commune monopolarisée;04;commune rurale;2615;58194;58NSNI;58330;;263;;non montagne;non littoral;111;C;112;I
24078201000;2407820100001;24;45;31/05/2007;6689.0357916;26756.143166;24078201000D01;0;26/05/2007;26/05/2007;1;2;94;001;France;0;0;0;5.51;1;2;0;3.32;88;2;230;240;2;;2;0;0;0;0;Pôle urbain;02;banlieue;2462;45208;;45133;244500203;;182;non montagne;non littoral;Pôle urbain;08;banlieue;1135;75056;;94197;;;;non montagne;non littoral;111;B;113;B
24079402000;2407940200002;11;91;23/08/2007;5829.581609;23318.326436;24079402000D01;7;01/08/2007;08/08/2007;1;2;17;001;France;0;0;0;8.81;1;2;3;3.31;377;2;1000;540;2;;2;0;0;0;0;Commune monopolarisée;07;ville centre;1146;91223;;91108;;;;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;5409;17385;17MOLE;17231;241700624;191;;non montagne;communes bord de mer;114;C;400;R
24080405000;2408040500001;11;91;13/08/2007;7827.1346899;31308.53876;24080405000D01;1;07/08/2007;08/08/2007;1;2;86;001;France;0;0;0;5.51;1;2;6;3.31;249;2;600;510;2;;2;0;0;0;0;Commune monopolarisée;07;banlieue;1146;91223;;91108;;;;non montagne;non littoral;Pôle urbain;06;ville centre;5413;86194;;86399;;323;76;non montagne;non littoral;114;B;111;C
24080405000;2408040500001;11;91;13/08/2007;7243.049194;28972.196776;24080405000D02;0;19/07/2007;19/07/2007;1;2;31;001;France;0;0;0;9.92;4;2;0;7.70;542;2;1200;360;2;;2;0;0;0;0;Commune monopolarisée;07;banlieue;1146;91223;;91108;;;;non montagne;non littoral;Pôle urbain;06;ville centre;7301;31555;;31399;243100518;195;95;non montagne;non littoral;114;B;111;C
24080502000;2408050200001;11;91;28/06/2007;2175.1517237;8700.6068949;24080502000D01;16;25/05/2007;10/06/2007;2;2;__;005;Italie;0;0;0;8.80;3;2;10;9.90;556;5;1620;;2;;2;0;0;0;0;Commune monopolarisée;07;banlieue;1146;91223;;91108;;;;non montagne;non littoral;;;;;;;;;;;;;114;B;;
24080701000;2408070100001;24;37;06/06/2007;21529.432276;86117.729103;24080701000D01;3;17/05/2007;20/05/2007;1;2;56;001;France;0;0;0;5.51;1;2;;3.32;268;2;720;780;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;37INCH;37231;243700762;1020;96;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;5350;56007;56AURA;56102;245614458;1660;;non montagne;communes bord de mer;111;B;300;R
24081901000;2408190100001;24;37;15/06/2007;22836.526672;91346.106689;24081901000D01;4;21/05/2007;25/05/2007;1;2;75;001;France;0;0;0;5.51;2;2;;3.32;210;2;560;390;2;;1;0;1;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
24082003000;2408200300001;24;37;29/05/2007;4946.5220652;19786.088261;24082003000D01;3;23/05/2007;26/05/2007;1;2;17;001;France;0;0;0;5.51;4;2;;6.61;191;2;500;251;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Pôle urbain;06;ville centre;5410;17300;;17398;241700434;237;82;non montagne;communes bord de mer;111;B;111;C
24082203000;2408220300003;24;37;14/05/2007;68023.506274;272094.0251;24082203000D01;0;21/04/2007;21/04/2007;1;2;75;001;France;0;0;0;2.21;2;2;0;3.32;210;2;600;345;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;B;113;C
24082501000;2408250100001;24;37;22/05/2007;35263.825164;141055.30066;24082501000D01;0;21/05/2007;21/05/2007;1;2;49;001;France;0;0;0;5.51;2;2;0;3.31;135;2;300;405;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;5205;49023;49MAUG;49206;244900692;452;;non montagne;non littoral;111;B;120;R
24082501000;2408250100001;24;37;22/05/2007;38420.749113;153682.99645;24082501000D02;0;01/05/2007;01/05/2007;1;2;49;001;France;0;0;0;5.52;2;2;0;3.31;121;2;250;270;2;;1;0;1;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Pôle urbain;02;ville isolée;5205;49099;;49297;244900700;257;38;non montagne;non littoral;111;B;111;C
24082501000;2408250100001;24;37;22/05/2007;52171.727708;208686.91083;24082501000D03;2;28/04/2007;30/04/2007;1;2;03;001;France;0;0;0;5.51;1;2;;3.33;221;2;540;420;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Pôle urbain;02;ville centre;8351;03190;;03299;240300616;177;117;non montagne;non littoral;111;B;111;C
24082701000;2408270100001;24;37;23/05/2007;8860.0028944;35440.011578;24082701000D01;1;05/05/2007;06/05/2007;1;2;44;001;France;0;0;0;5.51;1;2;;3.32;192;2;500;300;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;5201;44087;44MALO;44218;244400420;1719;;non montagne;non littoral;111;B;221;I
24082701000;2408270100001;24;37;23/05/2007;9763.830008;39055.320032;24082701000D02;1;21/04/2007;22/04/2007;1;2;44;001;France;0;0;0;5.51;1;2;;3.32;192;2;500;300;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37298;243700754;1020;96;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;5201;44087;44MALO;44218;244400420;1719;;non montagne;non littoral;111;B;221;I
24083301000;2408330100001;24;37;15/05/2007;60656.822183;242627.28873;24083301000D01;3;18/04/2007;21/04/2007;1;2;94;001;France;0;0;0;7.71;1;2;;3.31;206;2;460;750;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;37INCH;37214;243700804;1020;;non montagne;non littoral;Pôle urbain;08;banlieue;1135;75056;;94188;;;;non montagne;non littoral;111;B;113;B
24083401000;2408340100003;24;37;10/07/2007;39546.351481;158185.40592;24083401000D01;0;20/06/2007;20/06/2007;1;2;86;001;France;0;0;0;5.51;1;2;0;3.32;83;2;200;135;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;37INCH;37214;243700804;1020;;non montagne;non littoral;Pôle urbain;06;ville centre;5413;86194;;86399;;323;76;non montagne;non littoral;111;B;111;C
24083601000;2408360100003;24;37;27/06/2007;11232.655648;44930.622592;24083601000D01;0;02/06/2007;02/06/2007;1;2;18;001;France;0;0;0;5.51;1;2;0;3.32;103;2;240;180;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;37LOTO;37237;243700747;1020;;non montagne;non littoral;Commune multipolarisée;03;commune rurale;2412;18279;18VIER;18320;241800523;238;;non montagne;non littoral;111;B;120;R
24083801000;2408380100002;24;37;04/07/2007;28396.167174;113584.66869;24083801000D01;2;15/06/2007;17/06/2007;1;2;53;001;France;0;0;0;5.51;1;2;6;3.32;147;2;360;360;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;37LOTO;37237;243700747;1020;;non montagne;non littoral;Pôle urbain;02;banlieue;5209;53147;53HMAY;53320;245300371;93;;non montagne;non littoral;111;B;111;B
24084201000;2408420100001;24;37;04/07/2007;18228.250155;72913.000619;24084201000D01;2;08/06/2007;10/06/2007;1;2;44;001;France;0;0;0;5.51;2;2;;3.31;203;2;400;450;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37232;243700754;1020;96;non montagne;non littoral;Commune multipolarisée;03;banlieue;5202;44195;;44343;244400693;76;;non montagne;non littoral;111;B;112;B
24084401000;2408440100001;24;37;28/06/2007;2999.2499041;11996.999616;24084401000D01;3;22/06/2007;25/06/2007;1;2;34;001;France;0;0;0;5.51;1;2;6;3.31;493;2;1600;1011;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2441;37261;;37229;243700754;1020;96;non montagne;non littoral;Pôle urbain;06;ville centre;9107;34032;;34198;243400769;50;19;non montagne;non littoral;111;B;111;C
24085101000;2408510100002;24;37;07/08/2007;1756.7487533;7026.9950134;24085101000D01;2;03/08/2007;05/08/2007;1;2;44;001;France;0;0;0;8.81;3;2;;3.32;231;2;600;360;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;05;banlieue;5202;44184;;44357;244400610;951;286;non montagne;communes bord de mer;111;C;111;B
24085301000;2408530100001;24;37;05/07/2007;8302.0758257;33208.303303;24085301000D01;1;25/06/2007;26/06/2007;1;2;04;001;France;0;0;0;7.71;2;2;;3.32;541;2;1500;1350;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Espace à dominante rurale;00;ville isolée;9312;04209;06SIBU;04427;240400283;;;montagne;non littoral;111;C;221;I
24086401000;2408640100001;24;37;15/09/2007;11675.407449;46701.629796;24086401000D01;2;31/08/2007;02/09/2007;1;2;44;001;France;0;0;0;4.41;1;2;;3.31;170;2;400;270;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;06;ville centre;5201;44109;;44299;244400404;76;67;non montagne;non littoral;111;C;111;C
24086401000;2408640100001;24;37;15/09/2007;11563.397277;46253.589109;24086401000D02;0;04/09/2007;04/09/2007;1;2;94;001;France;0;0;0;6.63;1;2;0;3.31;197;2;460;300;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;08;banlieue;1144;75056;;94120;;;;non montagne;non littoral;111;C;113;B
24087101000;2408710100002;24;37;16/10/2007;41273.533763;165094.13505;24087101000D01;7;07/10/2007;14/10/2007;1;1;__;338;Djibouti;1;0;0;8.80;1;2;;7.70;5603;2;11200;1470;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;;;;;;;;;;;;;111;C;;
24087501000;2408750100001;24;37;13/09/2007;30441.676187;121766.70475;24087501000D01;8;01/09/2007;09/09/2007;2;2;2A;001;France;0;0;0;8.80;1;2;2;7.70;879;8;3350;2585;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;02;ville isolée;9411;2A004;;2A198;242010056;;3;non montagne;communes bord de mer;111;C;111;I
24087801000;2408780100001;24;37;18/09/2007;23329.388518;93317.554073;24087801000D01;2;07/09/2007;09/09/2007;1;2;49;001;France;0;0;0;7.75;2;2;10;3.31;94;2;220;180;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;06;ville centre;5204;49007;49ANGE;49198;244900015;256;7;non montagne;non littoral;111;C;111;C
24087801000;2408780100001;24;37;18/09/2007;29162.707414;116650.82966;24087801000D02;27;30/07/2007;26/08/2007;2;2;46;001;France;0;0;0;8.80;3;2;10;3.31;289;2;800;;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Espace à dominante rurale;00;ville centre;7312;46029;46VADO;46201;244600359;;;non montagne;non littoral;111;C;221;C
24088201000;2408820100001;24;37;20/09/2007;8952.5759288;35810.303715;24088201000D01;2;14/09/2007;16/09/2007;1;2;26;001;France;0;0;0;5.51;1;2;6;6.61;424;2;1200;550;2;;1;0;1;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;06;ville centre;8225;26362;;26398;;;98;non montagne;non littoral;111;C;111;C
24088201000;2408820100001;24;37;20/09/2007;9143.4670928;36573.868371;24088201000D02;0;07/09/2007;07/09/2007;1;2;14;001;France;0;0;0;5.51;1;2;0;3.32;197;2;520;285;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;02;ville centre;2502;14366;14AUGE;14399;241400803;25;181;non montagne;non littoral;111;C;111;C
24088201000;2408820100001;24;37;20/09/2007;9081.2951752;36325.180701;24088201000D03;1;01/09/2007;02/09/2007;1;2;44;001;France;0;0;0;5.51;1;2;6;3.32;169;2;400;270;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;05;banlieue;5201;44109;;44297;244400404;76;67;non montagne;non littoral;111;C;111;B
24088201000;2408820100001;24;37;20/09/2007;9436.5311085;37746.124434;24088201000D04;1;25/08/2007;26/08/2007;1;2;44;001;France;0;0;0;5.51;3;2;6;3.32;169;2;400;270;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;05;banlieue;5201;44109;;44297;244400404;76;67;non montagne;non littoral;111;C;111;B
24088601000;2408860100001;24;37;17/09/2007;19016.65506;76066.620238;24088601000D01;8;24/08/2007;01/09/2007;1;2;33;001;France;0;0;0;8.80;2;2;;6.63;336;2;840;450;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2441;37261;;37299;243700754;1020;96;non montagne;non littoral;Pôle urbain;02;banlieue;7272;33529;33BAVE;33601;243300563;196;205;non montagne;communes bord de mer;111;C;111;B
24088901000;2408890100001;24;45;16/11/2007;8866.8034996;35467.213999;24088901000D01;8;27/10/2007;04/11/2007;1;2;91;001;France;0;0;0;5.51;2;2;6;3.32;93;2;200;180;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45239;244500468;613;72;non montagne;non littoral;Pôle urbain;08;banlieue;1143;75056;;91330;;;;non montagne;non littoral;111;B;113;B
24089211000;2408921100001;24;45;14/11/2007;3366.4656474;13465.86259;24089211000D01;8;28/10/2007;05/11/2007;2;2;47;001;France;0;0;0;8.81;1;2;3;3.31;411;3;1150;960;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45238;244500468;613;72;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;7216;47323;47VALO;47128;244701439;;;non montagne;non littoral;111;B;120;R
24089501000;2408950100002;24;45;22/11/2007;20048.154634;80192.618535;24089501000D01;3;09/11/2007;12/11/2007;1;2;87;001;France;0;0;0;5.51;1;2;6;3.32;229;2;560;465;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45238;244500468;613;72;non montagne;non littoral;Commune monopolarisée;04;commune rurale;7402;87085;87LIMO;87219;;219;54;non montagne;non littoral;111;B;112;R
24089611000;2408961100001;24;45;06/11/2007;14564.260032;58257.04013;24089611000D01;4;31/10/2007;04/11/2007;1;2;12;001;France;0;0;0;5.51;1;2;6;3.31;401;2;1160;870;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45234;244500468;613;72;non montagne;non littoral;Pôle urbain;02;ville centre;7305;12202;12RUTH;12298;241200187;235;130;non montagne;non littoral;111;B;111;C
24090311000;2409031100001;24;45;08/11/2007;9581.2394131;38324.957652;24090311000D01;0;01/11/2007;01/11/2007;1;2;36;001;France;0;0;0;5.51;1;2;0;3.31;145;2;340;195;2;;1;0;1;0;0;Pôle urbain;05;banlieue;2461;45234;;45235;244500468;613;72;non montagne;non littoral;Espace à dominante rurale;00;ville centre;2432;36006;36VCCA;36203;243600228;;;non montagne;non littoral;111;B;221;C
24090511000;2409051100003;24;45;24/11/2007;24567.224559;98268.898236;24090511000D01;5;30/10/2007;04/11/2007;1;2;56;001;France;0;0;0;5.51;1;2;6;3.31;393;2;1000;795;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45235;244500468;613;72;non montagne;non littoral;Commune monopolarisée;04;banlieue;5353;56193;56LORI;56128;245600341;206;56;non montagne;communes bord de mer;111;B;112;R
24090611000;2409061100001;24;45;05/11/2007;12543.225719;50172.902877;24090611000D01;0;08/10/2007;08/10/2007;1;2;94;001;France;0;0;0;6.63;3;2;0;3.31;105;2;260;;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45235;244500468;613;72;non montagne;non littoral;Pôle urbain;08;banlieue;1144;75056;;94120;;;;non montagne;non littoral;111;B;113;B
24090811000;2409081100001;24;45;13/11/2007;29002.352257;116009.40903;24090811000D01;2;10/11/2007;12/11/2007;1;2;36;001;France;0;0;0;8.82;4;2;6;3.30;137;2;320;390;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45235;244500468;613;72;non montagne;non littoral;Commune monopolarisée;01;commune rurale;2434;36141;36CBER;36316;;;;non montagne;non littoral;111;B;112;R
24090811000;2409081100001;24;45;13/11/2007;45155.59377;180622.37508;24090811000D02;1;20/10/2007;21/10/2007;1;2;41;001;France;0;0;0;5.52;2;2;6;3.30;69;2;200;210;2;;2;0;0;0;0;Pôle urbain;05;banlieue;2461;45234;;45235;244500468;613;72;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;2452;41269;41VENDO;41219;244100772;;;non montagne;non littoral;111;B;120;R
24091501000;2409150100001;24;45;24/01/2008;11726.526485;46906.105939;24091501000D01;3;20/01/2008;23/01/2008;1;2;49;001;France;0;0;0;5.51;4;2;3;3.30;190;2;280;360;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2461;45234;;45299;244500468;613;72;non montagne;non littoral;Pôle urbain;06;ville centre;5204;49007;49ANGE;49198;244900015;256;7;non montagne;non littoral;111;C;111;C
24091811000;2409181100001;24;45;22/02/2008;10355.940411;41423.761645;24091811000D01;2;20/02/2008;22/02/2008;1;2;37;001;France;0;0;0;5.51;1;2;2;3.30;109;2;270;185;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2461;45234;;45299;244500468;613;72;non montagne;non littoral;Pôle urbain;05;banlieue;2441;37261;;37234;243700754;1020;96;non montagne;non littoral;111;C;111;B
24091811000;2409181100001;24;45;22/02/2008;11719.78704;46879.148159;24091811000D02;0;19/02/2008;19/02/2008;1;2;37;001;France;0;0;0;6.62;1;2;0;3.31;109;2;270;180;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2461;45234;;45299;244500468;613;72;non montagne;non littoral;Pôle urbain;05;banlieue;2441;37261;;37234;243700754;1020;96;non montagne;non littoral;111;C;111;B
24091811000;2409181100001;24;45;22/02/2008;15261.48716;61045.948642;24091811000D03;0;18/02/2008;18/02/2008;1;2;75;001;France;0;0;0;7.75;1;2;0;6.63;113;2;240;149;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2461;45234;;45299;244500468;613;72;non montagne;non littoral;Pôle urbain;09;ville centre;1131;75056;;75199;;;;non montagne;non littoral;111;C;113;C
24091811000;2409181100001;24;45;22/02/2008;10625.091584;42500.366334;24091811000D04;8;08/02/2008;16/02/2008;2;2;73;001;France;0;0;0;8.80;1;2;5;3.31;462;3;1400;1440;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2461;45234;;45299;244500468;613;72;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;8217;73181;;73108;;;;montagne;non littoral;111;C;400;R
24091811000;2409181100001;24;45;22/02/2008;10355.940411;41423.761645;24091811000D05;1;01/02/2008;02/02/2008;1;2;36;001;France;0;0;0;5.51;4;2;6;3.30;159;2;480;240;2;;2;0;0;0;0;Pôle urbain;06;ville centre;2461;45234;;45299;244500468;613;72;non montagne;non littoral;Espace à dominante rurale;00;commune rurale;2434;36001;36CBER;36301;200007052;;;non montagne;non littoral;111;C;400;R
